listing id,address,latitude,longitude,price,bedrooms,bathrooms,size,availability date,housing type,laundry,parking,cats are OK - purrr,dogs are OK - wooof,furnished,no smoking,wheelchair accessible,EV charging,link,read date,last scrape date
7028732744,,39.745800,-121.844400,$1700,3,1,855,2019-11-28,apartment,w/d in unit,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-newly-remodeled/7028732744.html,2019-12-27 14:35:13.173662,2019-12-27 15:00:15.978485
7044864605,Chico,39.745800,-121.844400,$1365,3,2,999,2020-06-01,apartment,w/d in unit,,True,True,,,,,https://chico.craigslist.org/apa/d/chico-we-have-the-2-bedroom-apartments/7044864605.html,2019-12-27 14:35:16.851794,2019-12-27 15:00:15.978485
7034133725,1409 W Third St.,39.721962,-121.850999,$645,4,2,,,apartment,laundry on site,off-street parking,,,True,,,,https://chico.craigslist.org/apa/d/chico-individual-leasing-private/7034133725.html,2019-12-27 14:35:19.882956,2019-12-27 15:00:15.978485
7044854202,725 nord,39.729482,-121.856185,$1065,2,1,,,apartment,w/d in unit,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-br-740ft2-gorgeous-gated/7044854202.html,2019-12-27 14:35:24.339385,2019-12-27 15:00:15.978485
7044839945,E 1st Ave near Laburnum Ave,39.738970,-121.842649,$2000,4,2,1876,2020-01-02,house,w/d in unit,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-available-now-4-bed-2-bath-house/7044839945.html,2019-12-27 14:35:29.547192,2019-12-27 15:00:15.978485
7036855765,Canyon dr near Ward,39.516455,-121.485234,$1800,3,2,1774,2020-02-01,house,w/d in unit,detached garage,,,,,,,https://chico.craigslist.org/apa/d/oroville-3-bedroom-with-extra-large-shop/7036855765.html,2019-12-27 14:35:33.187305,2019-12-27 15:00:15.978485
7034938053,Chico,39.733545,-121.845599,$895,0,1,475,2020-01-01,in-law,w/d in unit,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-mansion-park-studio-1-block-from/7034938053.html,2019-12-27 14:35:38.436787,2019-12-27 15:00:15.978485
7044826358,Chico,39.803200,-121.867300,$2300,4,2,,2020-02-01,duplex,w/d hookups,off-street parking,True,True,,True,,,https://chico.craigslist.org/apa/d/chico-spacious-4-bed-3-bath-house/7044826358.html,2019-12-27 14:35:44.702134,2019-12-27 15:00:15.978485
7044743415,,39.803200,-121.867300,$1400,2,2,991,2019-12-26,apartment,w/d in unit,street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-spacious-2-bed-2-bath/7044743415.html,2019-12-27 14:35:52.947290,2019-12-27 15:00:15.978485
7040973488,650 hickory St,39.719030,-121.849151,$1700,4,2,,,apartment,laundry on site,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-hidden-oaks-townhomes-reserve-for/7040973488.html,2019-12-27 14:36:01.188078,2019-12-27 15:00:15.978485
7036633510,1409 W Third St.,39.721962,-121.850999,$645,4,2,,,apartment,laundry on site,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-heat-clubhouse-night-patrol/7036633510.html,2019-12-27 14:36:05.500146,2019-12-27 15:00:15.978485
7035925311,Chico,39.722400,-121.811300,$1950,3,1,,,house,laundry in bldg,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-very-nice-3-bedroom-1-bathroom/7035925311.html,2019-12-27 14:36:13.587553,2019-12-27 15:00:15.978485
7044773949,110 N. YOLO near Sycamore,39.535300,-122.259700,$1100,3,1,1000,2019-12-31,apartment,w/d in unit,carport,,,,,,,https://chico.craigslist.org/apa/d/willows-3-bedroom-1-bath-apartment-for/7044773949.html,2019-12-27 14:36:21.685046,2019-12-27 15:00:15.978485
7040239544,Whitchurch Ln near Thorntree Dr,39.784990,-121.835461,$1870,3,2,2160,2019-12-26,house,w/d hookups,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-country-living-but-close-to-town/7040239544.html,2019-12-27 14:36:28.164658,2019-12-27 15:00:15.978485
7036174031,Rodgers Ave near Pierce Rd,39.694405,-121.857798,$4000,4,3,4136,2020-01-02,house,w/d in unit,attached garage,,True,,,,,https://chico.craigslist.org/apa/d/chico-amazing-4-bed-35-bath-house-with/7036174031.html,2019-12-27 14:36:35.290516,2019-12-27 15:00:15.978485
7040224948,County Rd X near County Rd 32,39.626773,-122.028108,$2600,3,2,3100,2019-12-26,house,w/d hookups,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/glenn-beautiful-3-bed-2-bath-house-20/7040224948.html,2019-12-27 14:36:43.971277,2019-12-27 15:00:15.978485
7031768720,Grainland Rd near Pratt Ave,39.608677,-121.814389,$2250,3,3,3000,2019-12-13,house,w/d hookups,detached garage,True,True,,,,,https://chico.craigslist.org/apa/d/durham-3-bed-35-bath-house-with-pool-in/7031768720.html,2019-12-27 14:36:48.476704,2019-12-27 15:00:15.978485
7037352302,Warner St near 2nd Ave,39.737072,-121.854923,$2600,5,3,1836,2019-12-16,house,w/d in unit,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-available-now-5-bed-3-bath-house/7037352302.html,2019-12-27 14:36:51.984966,2019-12-27 15:00:15.978485
7028393256,E 8th St near Linden St,39.732939,-121.825677,$1870,3,2,1600,2019-12-18,house,w/d in unit,detached garage,,,,,,,https://chico.craigslist.org/apa/d/chico-3-bed-25-bath-house-in-central/7028393256.html,2019-12-27 14:36:59.262179,2019-12-27 15:00:15.978485
7040389161,E 9th St near Pine St,39.729003,-121.830139,$1700,2,1,1484,2019-12-27,house,w/d in unit,off-street parking,,True,,,,,https://chico.craigslist.org/apa/d/chico-fully-furnished-2-bed-15-bath/7040389161.html,2019-12-27 14:37:03.900692,2019-12-27 15:00:15.978485
7037781907,Wrangler Ct near Flying V Cir,39.719332,-121.797802,$1150,1,1,737,2019-12-17,house,w/d in unit,attached garage,,,,,,,https://chico.craigslist.org/apa/d/chico-1-bed-1-bath-house-fully-updated/7037781907.html,2019-12-27 14:37:09.902405,2019-12-27 15:00:15.978485
7040230147,Mansfield near Huntington,39.725132,-121.798089,$1800,4,2,1407,2019-12-22,house,w/d in unit,attached garage,,,,True,,,https://chico.craigslist.org/apa/d/chico-house-for-rent/7040230147.html,2019-12-27 14:37:15.741122,2019-12-27 15:00:15.978485
7043521337,downtown Chico,39.729017,-121.840456,$725,1,1,400,,apartment,,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/downtown-above-starbucks/7043521337.html,2019-12-27 14:37:22.089267,2019-12-27 15:00:15.978485
7044744542,1427 Normal Streetq,39.722400,-121.811300,$1200,0,1,500,2019-12-26,in-law,no laundry on site,street parking,,,,True,,True,https://chico.craigslist.org/apa/d/chico-ft2-furnished-studio-1427-normal/7044744542.html,2019-12-27 14:37:30.325266,2019-12-27 15:00:15.978485
7044735952,Stanford Ave. near Orange,40.023990,-122.095141,$975,3,2,1400,2020-01-15,house,w/d hookups,off-street parking,True,True,,True,,,https://chico.craigslist.org/apa/d/tehama-large-3bd-2ba-home-big-fenced/7044735952.html,2019-12-27 14:37:36.825808,2019-12-27 15:00:15.978485
7044659306,,39.803200,-121.867300,$1400,2,2,991,2019-12-26,apartment,w/d in unit,street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-gorgeous-2-bed-2-bath/7044659306.html,2019-12-27 14:37:50.611563,2019-12-27 15:00:15.978485
7044716447,W 12th Street near Ivy,39.719230,-121.837665,$1055,2,1,880,2020-01-04,apartment,laundry on site,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-2-bed-apt-available-january-4th/7044716447.html,2019-12-27 14:37:57.726656,2019-12-27 15:00:15.978485
7044001956,Risa Way near Esplanade,39.778167,-121.884799,$1365,2,2,1007,,apartment,w/d in unit,carport,True,True,,True,,,https://chico.craigslist.org/apa/d/chico-one-of-chicos-finest-d-granite/7044001956.html,2019-12-27 14:38:03.717306,2019-12-27 15:00:15.978485
7043492646,Risa near Esplanade,39.778273,-121.883883,$1185,1,1,776,,apartment,w/d in unit,carport,True,True,,True,,,https://chico.craigslist.org/apa/d/chico-1-bed-d-granite-tile-and-9/7043492646.html,2019-12-27 14:38:10.112308,2019-12-27 15:00:15.978485
7044712580,930 E Lassen #3 near Cohasset,39.769864,-121.850788,$1183,2,2,,2019-12-27,apartment,w/d in unit,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-stellar-2-bed-2-bath-apartment/7044712580.html,2019-12-27 14:38:15.383943,2019-12-27 15:00:15.978485
7044702509,chico,39.745800,-121.844400,$850,,,,,apartment,,,,,,,,,https://chico.craigslist.org/apa/d/chico-bedroom-apartment-huge-3-2-bath/7044702509.html,2019-12-27 14:38:21.189540,2019-12-27 15:00:15.978485
7038498470,Chico,39.722400,-121.811300,$1650,3,2,1082,,apartment,w/d in unit,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-3-bedroom-2-bath-remodeled-apply/7038498470.html,2019-12-27 14:38:25.698234,2019-12-27 15:00:15.978485
7036077156,E East Ave. near Almandor Cir.,39.760810,-121.845909,$1050,2,1,882,2019-12-21,apartment,laundry on site,carport,,,,True,,,https://chico.craigslist.org/apa/d/chico-2-bed-1-bath-apt-2nd-floor-in-4/7036077156.html,2019-12-27 14:38:28.840160,2019-12-27 15:00:15.978485
7043463074,chico,39.751149,-121.866789,$1350,3,2,1238,,apartment,w/d in unit,carport,,,,True,,,https://chico.craigslist.org/apa/d/chico-3-bedroom-2-bath-available/7043463074.html,2019-12-27 14:38:33.860220,2019-12-27 15:00:15.978485
7044694139,557 Nord Avenue,39.728048,-121.854203,$2025,3,3,1173,2019-12-26,apartment,w/d in unit,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-spacious-luxury-3-bedroom-3-bath/7044694139.html,2019-12-27 14:38:39.204277,2019-12-27 15:00:15.978485
7040828178,1409 W Third St.,39.721962,-121.850999,$785,3,1,,,apartment,laundry on site,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-microwave-night-patrol-clubhouse/7040828178.html,2019-12-27 14:38:44.679420,2019-12-27 15:00:15.978485
7044691032,557 Nord Avenue,39.728048,-121.854203,$2025,3,3,1173,2020-01-07,apartment,w/d in unit,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-spacious-luxury-3-bedroom-3-bath/7044691032.html,2019-12-27 14:38:49.330648,2019-12-27 15:00:15.978485
7038451499,2136 Hewitt Ave. near Mitchell,39.509180,-121.550250,$1250,3,1,1100,2019-12-14,apartment,w/d hookups,attached garage,True,True,,True,,,https://chico.craigslist.org/apa/d/palermo-oroville-3-bed-1-bath-duplex/7038451499.html,2019-12-27 14:38:53.216128,2019-12-27 15:00:15.978485
7044687690,1051 E. Lassen Ave.,39.771632,-121.847845,$945,1,1,550,2020-01-08,apartment,w/d in unit,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-gorgeous-cottage-style-one/7044687690.html,2019-12-27 14:38:56.635266,2019-12-27 15:00:15.978485
7040398994,Chico near Enloe Hospital,39.745843,-121.847563,$2000,2,2,1218,2019-12-26,apartment,w/d in unit,off-street parking,True,True,True,True,,,https://chico.craigslist.org/apa/d/chico-luxury-2br-apartment-available/7040398994.html,2019-12-27 14:39:00.616973,2019-12-27 15:00:15.978485
7044684308,953 Lupin Ave.,39.768215,-121.842001,$795,1,1,540,2020-01-07,apartment,laundry on site,,,,,True,,,https://chico.craigslist.org/apa/d/chico-spacious-1-bedroom-with-lots-of/7044684308.html,2019-12-27 14:39:04.684264,2019-12-27 15:00:15.978485
7044679235,6 Fremont St.,39.718834,-121.795260,$1075,2,1,905,2019-12-26,apartment,laundry on site,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-beautiful-2-bedroom-apartment/7044679235.html,2019-12-27 14:39:07.124323,2019-12-27 15:00:15.978485
7043314026,1260 N Cedar near W Sacramento,39.735178,-121.859488,$1760,4,3,,,duplex,laundry in bldg,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-has-it-all-cute-4-bed-3-bath/7043314026.html,2019-12-27 14:39:12.293377,2019-12-27 15:00:15.978485
7044664599,1161 Citrus Ave.,39.736599,-121.850993,$795,1,1,550,2020-01-27,apartment,laundry on site,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-great-apartment-lease-take-over/7044664599.html,2019-12-27 14:39:16.517344,2019-12-27 15:00:15.978485
7043701995,Billie Road near W Wagstaff Road,39.770439,-121.593632,$1700,3,2,1300,2020-01-01,house,w/d hookups,attached garage,,,,True,,,https://chico.craigslist.org/apa/d/paradise-3-bedroom-2-bathroom-house/7043701995.html,2019-12-27 14:39:22.727296,2019-12-27 15:00:15.978485
7037125476,555 Nord Ave near Sacramento Ave,39.728033,-121.854181,$1100,,,,,apartment,w/d in unit,,True,True,,,,,https://chico.craigslist.org/apa/d/chico-taking-reservations-for-2020/7037125476.html,2019-12-27 14:39:28.846329,2019-12-27 15:00:15.978485
7044660758,Chico,39.745800,-121.844400,$1365,3,2,1000,2020-06-01,apartment,w/d in unit,,True,True,,,,,https://chico.craigslist.org/apa/d/chico-come-lease-with-us-3-bedrooms-are/7044660758.html,2019-12-27 14:39:35.195089,2019-12-27 15:00:15.978485
7027593948,225 West Lassen Avenue near Esplanade,39.758825,-121.868414,$950,2,1,,,apartment,w/d hookups,carport,,,,,,,https://chico.craigslist.org/apa/d/chico-950-great-2-bedroom-in-nice/7027593948.html,2019-12-27 14:39:41.104668,2019-12-27 15:00:15.978485
7043505425,W 7th Street near Walnut,39.722400,-121.811300,$835,1,1,540,,apartment,laundry on site,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-apply-for-our-1-bedroom-wait-list/7043505425.html,2019-12-27 14:39:47.491467,2019-12-27 15:00:15.978485
7030977265,1253 W 5th St,39.721048,-121.848756,$525,1,,,2020-01-06,apartment,laundry on site,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-rooms-available-for-spring-2020/7030977265.html,2019-12-27 14:39:51.909414,2019-12-27 15:00:15.978485
7038475204,1409 W Third St.,39.721962,-121.850999,$645,4,2,,,apartment,laundry on site,off-street parking,,,True,,,,https://chico.craigslist.org/apa/d/chico-volleyball-court-game-room-bus/7038475204.html,2019-12-27 14:39:56.907652,2019-12-27 15:00:15.978485
7044567009,myers st near Montgomery,39.605400,-121.575100,$895,2,1,800,2020-01-01,apartment,no laundry on site,street parking,,,,,,,https://chico.craigslist.org/apa/d/oroville-beautiful-2-bed-1-bath/7044567009.html,2019-12-27 14:40:01.766724,2019-12-27 15:00:15.978485
7044521728,Chico,39.731488,-121.857219,$2100,3,3,1450,,apartment,w/d in unit,attached garage,,,,,,,https://chico.craigslist.org/apa/d/chico-new-3-bedroom-townhouse-for-rent/7044521728.html,2019-12-27 14:40:08.473384,2019-12-27 15:00:15.978485
7036946971,"Chico, CA",39.803200,-121.867300,$1200,3,2,1500,,house,w/d in unit,attached garage,True,True,True,,True,True,https://chico.craigslist.org/apa/d/chico-3-bedroom-2-bathroom-home-in/7036946971.html,2019-12-27 14:40:14.026352,2019-12-27 15:00:15.978485
7035162899,IVY near 9th,39.722400,-121.811300,$1000,2,1,1100,2020-01-01,house,w/d in unit,street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-2-bedroom-1-bath-near-csuc/7035162899.html,2019-12-27 14:40:21.796158,2019-12-27 15:00:15.978485
7044296343,"Chico, CA",39.733531,-121.856195,$700,,,,,apartment,,off-street parking,,,,True,,,https://chico.craigslist.org/apa/d/chico-studio-on-west-first-near-csu/7044296343.html,2019-12-27 14:40:28.870004,2019-12-27 15:00:15.978485
7044296301,Near Verbena park and close to Sierra School,39.745800,-121.844400,$1995,,,1300,2019-12-27,house,,,,,,,,,https://chico.craigslist.org/apa/d/chico-home-for-rent-1995-per-month/7044296301.html,2019-12-27 14:40:33.073516,2019-12-27 15:00:15.978485
7044296141,Chico,39.745800,-121.844400,$925,2,1,900,,apartment,,off-street parking,True,,,,,,https://chico.craigslist.org/apa/d/chico-available-2bed-1ba-near-csu/7044296141.html,2019-12-27 14:40:36.939298,2019-12-27 15:00:15.978485
7038554758,,39.735940,-121.855634,$1700,3,1,852,2019-12-14,apartment,w/d in unit,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-downstairs-unit-balcony-d-in-unit/7038554758.html,2019-12-27 14:40:40.273903,2019-12-27 15:00:15.978485
7044096926,400 mission ranch blvd,39.751149,-121.866853,$1190,2,2,1007,,apartment,w/d in unit,carport,,,,True,,,https://chico.craigslist.org/apa/d/chico-meeting-your-housing-needs-today/7044096926.html,2019-12-27 14:40:46.880539,2019-12-27 15:00:15.978485
7036016957,1/8 Mile North Of CSUC,39.745800,-121.844400,$1700,3,0,860,2019-12-10,apartment,w/d in unit,off-street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-over-in-remodeling/7036016957.html,2019-12-27 14:40:52.560254,2019-12-27 15:00:15.978485
7044070989,Springfield Dr. near Forest,39.733798,-121.805763,$1315,3,2,1184,,apartment,w/d in unit,carport,True,True,,,,,https://chico.craigslist.org/apa/d/chico-beautiful-3-bedroom-apartments/7044070989.html,2019-12-27 14:40:55.674594,2019-12-27 15:00:15.978485
7044051589,"10 Blocks to CSU,Chico",39.718576,-121.838465,$1490,3,1,1124,,apartment,w/d in unit,off-street parking,,,,,,,https://chico.craigslist.org/apa/d/chico-3-bedroom-d-in-unit-move-in/7044051589.html,2019-12-27 14:40:59.437346,2019-12-27 15:00:15.978485
7044016832,1266 East Ave near Floral Ave.,39.761046,-121.829084,$1395,2,2,836,2020-02-14,apartment,w/d in unit,off-street parking,True,True,,,,True,https://chico.craigslist.org/apa/d/chico-new-luxury-apartments/7044016832.html,2019-12-27 14:41:03.899460,2019-12-27 15:00:15.978485
7043954130,,39.803200,-121.867300,$1400,2,2,991,2019-12-24,apartment,w/d in unit,street parking,True,True,,,,,https://chico.craigslist.org/apa/d/chico-lovely-2-bed-2-bath/7043954130.html,2019-12-27 14:41:08.546235,2019-12-27 15:00:15.978485
7043974722,2910 Joshua Tree Rd #15,39.803200,-121.867300,$1395,2,2,,2019-12-30,apartment,,,,,,,,,https://chico.craigslist.org/apa/d/chico-brand-new-complex/7043974722.html,2019-12-27 14:41:14.492411,2019-12-27 15:00:15.978485
7043972053,759 Downing Avenue,39.745800,-121.844400,$1995,3,2,,2019-12-30,apartment,,,,,,,,,https://chico.craigslist.org/apa/d/chico-close-to-bidwell-park/7043972053.html,2019-12-27 14:41:19.631223,2019-12-27 15:00:15.978485
7043950031,North Chico,39.803200,-121.867300,$2300,3,2,1500,,apartment,w/d hookups,attached garage,,,,True,,,https://chico.craigslist.org/apa/d/chico-great-location-3-2-house-for-rent/7043950031.html,2019-12-27 14:41:25.168573,2019-12-27 15:00:15.978485
7043959154,1119 W Sacramento Ave Unit F,39.745800,-121.844400,$1795,4,2,,2019-12-30,apartment,,,,,,,,,https://chico.craigslist.org/apa/d/chico-close-to-downtown/7043959154.html,2019-12-27 14:41:29.152858,2019-12-27 15:00:15.978485
7043952100,1131 W 6th St,39.722400,-121.811300,$2950,5,2,,2019-12-30,apartment,,,,,,,,,https://chico.craigslist.org/apa/d/chico-recently-remodeled/7043952100.html,2019-12-27 14:41:35.892377,2019-12-27 15:00:15.978485
7043726521,Chico,39.745800,-121.844400,$1300,,,,,apartment,,,,,,,,,https://chico.craigslist.org/apa/d/chico-thriving-family-seeks-home/7043726521.html,2019-12-27 14:41:42.639801,2019-12-27 15:00:15.978485
7045424868,1320 N. Sylmar Ave near Peach Ave and Olive Ave,36.759052,-119.720292,$825,2,1,759,2019-12-31,apartment,laundry on site,carport,True,,,,,,https://fresno.craigslist.org/apa/d/fresno-winter-is-here-stay-warm-at/7045424868.html,2019-12-27 14:42:00.925825,2019-12-27 15:00:15.978485
7045424168,1164 E Perrin Ave,36.872179,-119.762970,$1334,1,1,730,2020-01-17,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-all-the-perks-of-modern-living/7045424168.html,2019-12-27 14:42:05.843447,2019-12-27 15:00:15.978485
7033730896,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-call-royal-palace-apartments/7033730896.html,2019-12-27 14:42:10.718218,2019-12-27 15:00:15.978485
7033729317,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bed-1-bath-at-royal-palace/7033729317.html,2019-12-27 14:42:13.031869,2019-12-27 15:00:15.978485
7035299569,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-welcome-home/7035299569.html,2019-12-27 14:42:17.679222,2019-12-27 15:00:15.978485
7040950521,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$1050,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-available-now-apply-today/7040950521.html,2019-12-27 14:42:26.201803,2019-12-27 15:00:15.978485
7035304798,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-enjoy-the-holidays-in-your-new/7035304798.html,2019-12-27 14:42:30.589553,2019-12-27 15:00:15.978485
7033728488,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-luxury-2-bedroom-1-bath/7033728488.html,2019-12-27 14:42:34.500673,2019-12-27 15:00:15.978485
7041981923,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$1050,2,1,900,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-apply-today-dont-miss-out/7041981923.html,2019-12-27 14:42:39.309179,2019-12-27 15:00:15.978485
7041314497,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-welcome-home-apply-today/7041314497.html,2019-12-27 14:42:44.240165,2019-12-27 15:00:15.978485
7033727292,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bed-1-bath-available-apply-now/7033727292.html,2019-12-27 14:42:46.012881,2019-12-27 15:00:15.978485
7045420675,7047 N. West Ave,36.838574,-119.827754,$1650,2,2,1124,,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-move-in-before-jan-31st-and-get/7045420675.html,2019-12-27 14:42:50.269815,2019-12-27 15:00:15.978485
7033726171,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-act-fast-and-apply-today-royal/7033726171.html,2019-12-27 14:42:52.970391,2019-12-27 15:00:15.978485
7033725820,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bed-1-bath-at-royal-palace/7033725820.html,2019-12-27 14:42:55.888202,2019-12-27 15:00:15.978485
7033725374,701 W Cambridge Ave,36.786300,-119.828600,$1150,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-royal-palace-has-2-bedrooms/7033725374.html,2019-12-27 14:42:58.843538,2019-12-27 15:00:15.978485
7033702580,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-move-in-ready-royal-palace/7033702580.html,2019-12-27 14:43:03.806404,2019-12-27 15:00:15.978485
7033695467,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-fall-in-love-with-royal-palace/7033695467.html,2019-12-27 14:43:07.379149,2019-12-27 15:00:15.978485
7045414554,9375 N Saybrook Dr,36.871575,-119.769511,$1295,1,1,832,,apartment,w/d in unit,attached garage,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-unwind-from-your-busy-life-in/7045414554.html,2019-12-27 14:43:13.250439,2019-12-27 15:00:15.978485
7033694258,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-live-luxuriously-at-royal-palace/7033694258.html,2019-12-27 14:43:16.953724,2019-12-27 15:00:15.978485
7033693898,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-apply-for-your-luxury-apartment/7033693898.html,2019-12-27 14:43:20.208365,2019-12-27 15:00:15.978485
7033690990,701 W Cambridge Ave,36.786300,-119.828600,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bed-1-bath-at-royal-palace/7033690990.html,2019-12-27 14:43:24.191915,2019-12-27 15:00:15.978485
7045418316,1325 E. Foxhill Dr. near Champlain/Foxhill,36.867599,-119.758916,$1323,2,2,1060,2019-12-27,apartment,w/d in unit,attached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-24-hour-weight-room-24-hour/7045418316.html,2019-12-27 14:43:27.927072,2019-12-27 15:00:15.978485
7045418147,901 Harold Street,36.527453,-119.557960,$1050,3,2,1160,,apartment,,,True,True,,True,,,https://fresno.craigslist.org/apa/d/kingsburg-leasing-now-close-to-freeway/7045418147.html,2019-12-27 14:43:33.413171,2019-12-27 15:00:15.978485
7045417165,McKinley & Palm,36.776448,-119.809528,$1800,3,2,1660,,house,w/d hookups,detached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-adorable-spanish-style-3-bedroom/7045417165.html,2019-12-27 14:43:36.080893,2019-12-27 15:00:15.978485
7045414383,107 E SIERRA AVE,36.828232,-119.786940,$1030,1,1,733,2020-01-22,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-new-year-new-you-new-apartment-1/7045414383.html,2019-12-27 14:43:38.415699,2019-12-27 15:00:15.978485
7045414115,9375 N Saybrook Dr,36.871575,-119.769511,$1805,2,2,1359,,apartment,w/d in unit,attached garage,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-our-serene-garden-style-2-bed-2/7045414115.html,2019-12-27 14:43:43.160082,2019-12-27 15:00:15.978485
7045412383,9375 N Saybrook Dr,36.871575,-119.769511,$1749,2,2,1250,,apartment,w/d in unit,attached garage,True,True,,True,,,https://fresno.craigslist.org/apa/d/fresno-luxurious-2-bed-25-bath-with/7045412383.html,2019-12-27 14:43:45.766975,2019-12-27 15:00:15.978485
7045410130,4498 North Cornelia,36.802800,-119.880464,$0,2,1,965,,apartment,laundry on site,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-relax-you-found-your-new-home/7045410130.html,2019-12-27 14:43:48.677028,2019-12-27 15:00:15.978485
7045399671,5122 E Olive Ave near Peach,36.757349,-119.721774,$1349,3,2,1050,2020-01-15,apartment,w/d hookups,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bath-available-soon/7045399671.html,2019-12-27 14:43:52.239093,2019-12-27 15:00:15.978485
7045409166,McKinley & Palm,36.776448,-119.809528,$1800,3,2,1660,,house,w/d hookups,detached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-charming-spanish-style-home-for/7045409166.html,2019-12-27 14:43:55.758294,2019-12-27 15:00:15.978485
